NP1,NP2,SE,Time
0.0860740248877827,0.1273546988527264,0.0832495578979499,0.26251604540153883
0.0878689725456757,0.1307095644542692,0.0832701868692957,0.2672663350206435
0.0901683722073969,0.1308502872234307,0.0832183661150165,0.2719253929923764
0.0896381847170336,0.1326235702241367,0.0832191853345289,0.27665663073179947
0.0909154964022793,0.1339111870095763,0.0832300297528238,0.2813363792276923
0.095737526277463,0.1366500979184716,0.0832258107723351,0.28590186195107425
0.1010654920779006,0.1427943966970497,0.0832205882479438,0.29059967485462557
0.094932717212779,0.1424090976007515,0.0832861104485673,0.2953207419681967
0.1045263100717285,0.1457203039974236,0.0832738682369794,0.3000055755466465
0.1118467516002479,0.1519738187427513,0.0832860438869819,0.30472689544661385
0.1068204759927931,0.1513401270854875,0.0832935755863737,0.30940209643505673
0.1187696622367374,0.1598117533250745,0.0833046811308883,0.31421910724791596
0.1190114138885373,0.1621687414220581,0.083271441299174,0.31896784623960195
0.1295565216225785,0.16612802363989,0.0832667000662461,0.3236978756100255
0.1237590996344294,0.1662473912605241,0.0832802786296636,0.3282879501838769
0.1262832254327436,0.1672176172567335,0.0832741037625892,0.33304635733438703
0.1323707971700874,0.1719489104214768,0.0832628394942941,0.3377343654411098
0.1349579111435736,0.1777737684086762,0.0832613648991719,0.34243460716583496
0.1418066346117662,0.180242477520921,0.083250827688194,0.34718058601900037
0.1421072676628478,0.1869552418071287,0.0832708217644177,0.35197814216217443
0.1478688400643113,0.1850074854263027,0.0832817020235664,0.35685600679329044
0.1506759646960054,0.1900490286059876,0.0832686815534417,0.3615388638026328
0.1611923513064854,0.1951106046270564,0.0833143069601586,0.36628200417841406
0.1651989914657302,0.1997012292274206,0.0833873608601739,0.3710738278065514
0.1645891735362172,0.2009239811020582,0.0834013899943232,0.3758151686406632
0.1675819136985983,0.203387692715165,0.0834276152589628,0.38042299194933366
0.1661923912431714,0.2047431165585926,0.0834265502735967,0.38517978927535135
0.1712731873224894,0.2087309639331468,0.0834380654278675,0.38979239704708646
0.1791892451862226,0.2112650044455856,0.0834924974443423,0.394826627944172
0.1805575455778268,0.2187082565741328,0.0835613528443567,0.39944532734849036
0.1831802677662131,0.2179233894353993,0.0835887608571673,0.40423662304628766
0.1846697984195356,0.2195443324571814,0.0835709889138709,0.4090366519626682
0.187151622280877,0.2231930763139224,0.0835635135358206,0.4139704724293344
0.1972965592362344,0.2256388160275624,0.0835782390065554,0.4187683040793337
0.1994577866757128,0.2321928385767642,0.0835957242230225,0.42344237772658627
0.1952462010533657,0.2316343011517692,0.083636987285836,0.427954493906303
0.2043251130393494,0.2393797042620161,0.0836525012553515,0.4325389186900113
0.2017364198332831,0.2392573341988663,0.083701818269996,0.4372425083110866
0.2054561063963333,0.2401280481464822,0.0837216843431708,0.4420830391756793
0.2013036988295376,0.2384323990686085,0.083769752048059,0.4467827843994497
0.2163373590640886,0.2464385501511467,0.0838270974139247,0.4515107083175919
0.2099266824620088,0.246063085497119,0.0838612639877123,0.4563346566158176
0.2174350537156588,0.2516938314903224,0.0838123002614825,0.46102525699151503
0.221637235312929,0.2552990348177529,0.083800769746846,0.4658873651332631
0.2310875571191004,0.2582378466476941,0.083793038362698,0.4706105251112314
0.2235040017980203,0.2608552232861059,0.0837988445809919,0.47530637893059596
0.2300296530664302,0.2623293403547963,0.0838677511822259,0.480013616464227
0.227886045827149,0.267354235661595,0.0839404620340704,0.4846894195876732
0.2315893822169285,0.2697542239922371,0.0839154860791871,0.4892991125186129
0.231316808216488,0.2709518273919081,0.0839203143541881,0.49413799191257585
0.2438436117840125,0.2768035795025754,0.0839342206054105,0.49889534639028954
0.2507580860439403,0.2849474930814204,0.0838931521072312,0.5037166417604574
0.2568154433735529,0.2891042528317138,0.0838948980688169,0.5083169202710496
0.2547393262996638,0.2895747551412864,0.0838791690541795,0.5130673173297164
0.2639746827034241,0.2937480170294391,0.0838510135035638,0.5177530499636774
0.2683159597839328,0.2984142953858196,0.0838701576395434,0.5223742967957771
0.2731999234761558,0.3029036671023735,0.0838237283736801,0.527034095133143
0.2779036411558621,0.3049094629230957,0.0838274404620955,0.5316945827822118
0.2761865561220082,0.3060725836797754,0.0837555232291536,0.5364240905696646
0.2888664150765426,0.3115497738444876,0.0837755889870846,0.5413266030608214
0.2920234463529517,0.3142866110988714,0.0837244184882934,0.5462271255538141
0.2995250779002386,0.3181380631761319,0.0837051873102405,0.551047196126251
0.2884240185679709,0.3175170987400149,0.0836284264419318,0.5560576964184615
0.2929975005695456,0.3183946858144842,0.0836409707407149,0.5608424362154202
0.2978357249681015,0.3209198687010843,0.0836147352358313,0.5654402494847213
0.3035228932809382,0.3233375588012946,0.0836276174626633,0.570071588637842
0.3086531927155925,0.3221244851094572,0.0835945773157052,0.574675937390266
0.3075993630375263,0.3300625049689022,0.0835793244724093,0.579267131271999
0.3126980722490387,0.3308759729341913,0.0835742913925302,0.5839815292177439
0.3096585904272805,0.3274440534814178,0.0835431149699627,0.5887311140475037
0.3165664554254634,0.3313084839952531,0.0835400070559376,0.5934117288903371
0.3189581016631668,0.3338771577886429,0.0835590487894782,0.5980689834981034
0.3196732380572128,0.3390716685793771,0.0835601854565516,0.6026948374330712
0.3294791479443654,0.3409641570540019,0.0835289629528865,0.6073243877470164
0.324185313505733,0.3447142095851498,0.0835016112614174,0.6121775644034382
0.3313962156782846,0.3472990307398575,0.083517534840689,0.61688620495094
0.3356337701409689,0.3495270146778413,0.0835490082303297,0.621577859854364
0.33393946200207,0.3495493185831062,0.0835433453754505,0.6263209422167582
0.3368693613940611,0.3479734360121143,0.0835205813132506,0.6310910307433601
0.3366341693211522,0.3526473149729753,0.083496281214465,0.6358357140561
0.3527082794261804,0.3567158777698389,0.083478253265071,0.6406322227918584
0.3500620396936781,0.3584870125187959,0.083436718835794,0.6454319665539137
0.3490557256672474,0.3616313012645057,0.0834148866357894,0.6502476176976664
0.3538166602340587,0.3590075967972842,0.0833908374229795,0.6549300725118488
0.3614422530112355,0.3684207736769351,0.0833448126467503,0.6596388889346689
0.3719970829233193,0.3705871150823695,0.0833163089278419,0.6645828461767632
0.36375053475196,0.371151299822804,0.0833193349199157,0.6695174606799843
0.3627365849885241,0.3713702072651619,0.0833115420943043,0.674305570522362
0.3632795772871335,0.3736227330811636,0.083304169118693,0.6790721780226459
0.3706458742235599,0.3787261647285623,0.0832949631394228,0.683757443691086
0.3791026787650423,0.380196571926322,0.0832651947503922,0.6885059487303041
0.372195164805303,0.3786996026203303,0.0832245205016031,0.6932714998945906
0.3873028181639458,0.3848004573125068,0.0831961140650118,0.6978771933896923
0.3945763791224887,0.3906402156174057,0.0831965134345241,0.7025100071564357
0.3903652705423326,0.391170740296818,0.0831655162162249,0.7074099104424838
0.3917583153394749,0.3891281127163579,0.0831339250637793,0.7121477731252535
0.3864891706944874,0.3888847379377642,0.0831235824174356,0.7170394677647479
0.3872080036531537,0.3913759276365124,0.0831455989418305,0.7217350853180878
0.393972476244735,0.3923055331158513,0.0831521526979294,0.7264674671780801
0.4030516205276744,0.3986341483128846,0.0831341759497549,0.7311779043500531
0.4113921878081196,0.4025703818121192,0.0830877722845013,0.735862104953371
0.4122802769481854,0.3997483578715812,0.0830406262015646,0.7404179924508962
0.4088992375035931,0.4000886252775012,0.0829914935113104,0.745074585941845
0.4116766183176516,0.4007336344727736,0.0829564974777664,0.7496380077105832
0.419105850362681,0.4054382074195079,0.0829285467320289,0.7544292845959439
0.4111574352111825,0.4103969610130167,0.08291425647166,0.7590493064548276
0.4222911620411918,0.4089924819338219,0.0829004014216571,0.7637725438366627
0.4192489201320482,0.406526381542407,0.0828741915173833,0.7684659649515211
0.4246996481953884,0.412925785793081,0.0828402399887177,0.7730490566944636
0.4325926677541499,0.4153325992959753,0.0828290627624958,0.7776976092251804
0.4284616858799559,0.4145054528838948,0.0828224782856652,0.7823527320054982
0.4309028316189107,0.4142973125573366,0.0827937544015128,0.787079550344496
0.4373852698399513,0.4170738253759555,0.0827705807295567,0.7919148668495455
0.4387983477826754,0.4182462416161849,0.0827498954368694,0.7967504047399583
0.4387860329090349,0.4166373939160994,0.0827205008167413,0.801510026265516
0.4407227805612788,0.4159952580297614,0.0826983511691757,0.8065179886948867
0.4447458291798681,0.4192010803531937,0.0826703799429503,0.811233147567259
0.4474023734654366,0.4223756810995795,0.0826469451447747,0.8160564026400863
0.449024270247301,0.423518089637858,0.0826254047917214,0.8206616808658819
0.4479175317685981,0.4243444220040532,0.0826150877459875,0.8253492271856514
0.4505885382709069,0.4283525363525278,0.0825930149002512,0.8298928287775608
0.4535886859911104,0.4286093768652811,0.0825596624258539,0.8347273520965306
0.4576073749856106,0.4307372236325086,0.0825144619892591,0.8394975702364074
0.4646846220052779,0.4341178786481846,0.0824892709892538,0.8442540464453385
0.4688423171648597,0.4336228389569316,0.0824747912843727,0.8489476941653216
0.4748457852008539,0.4362961074005682,0.0824528054807096,0.8537080831996898
0.4758093942561517,0.4349856511748112,0.0824306609532659,0.8584088716320392
0.4784046897983292,0.4345007413769199,0.0824030430154552,0.8633858191154771
0.4722167357049519,0.4383837331153548,0.0823589024441045,0.8683239214165607
0.4686614972848406,0.4358099166018828,0.0823298457520252,0.8728945567497053
0.4721356559200386,0.4367136392359073,0.0823036972892149,0.8776340399762349
0.4786041255980277,0.4405166310070812,0.0822674468257926,0.882519146385492
0.4786791726824983,0.4399698779130247,0.0822257280721253,0.8871069808074844
0.4838986087910489,0.4447263427564245,0.0821995591288272,0.8918935249091257
0.4803369835372386,0.4433279287381607,0.0821721408757727,0.8966478230983562
0.4831438097513861,0.4437351998034599,0.08215631969894,0.9013763644402552
0.4881430833827255,0.4437059184397379,0.0821384197525949,0.906243400646901
0.4897172655098917,0.4463018996169719,0.0821119333617356,0.9110900471317335
0.4944685664430912,0.4471219273874027,0.0820805982153876,0.9158021716590595
0.4933059391171135,0.447912680984085,0.0820547415995285,0.9205292212159327
0.4944235754238203,0.4457813191897996,0.0820416596879404,0.9253688642369686
0.4996364508822279,0.4482755095180099,0.0820192847550089,0.9300930756150859
0.4995755551432601,0.4497149258957008,0.0819968739812237,0.934857296737827
0.5024234617074015,0.4513253576405819,0.0819849696976846,0.9395236747273119
0.5119322638078015,0.4535860404992899,0.0819765726976829,0.9443369852532941
0.5113973674071216,0.4553374165254135,0.0819535628696292,0.9488729731391722
0.5061675781178142,0.4547025158692334,0.0819340142440154,0.9535690387007224
0.5085087080464642,0.4555415463653867,0.0819216747501104,0.9583265235865045
0.5068670601988985,0.4542275803436996,0.0819041485726677,0.9630240440173138
0.5119533800529075,0.456013611676019,0.0818859209385175,0.9677321596502131
0.5100910168641657,0.458909482542261,0.0818671659318062,0.972424680249794
0.5191038374378792,0.4617488233756884,0.0818584719647312,0.9770713538833069
0.5238480513992713,0.4637365005444726,0.0818457638220456,0.9818868527819431
0.5212347341461678,0.4648067413155045,0.081834991085458,0.9866526966334294
0.5242333962308928,0.4637309594192891,0.0818177874756983,0.9913360576791886
0.5221415879221897,0.4629972677946999,0.0817871691464236,0.9960949646226036
0.5217959634531844,0.4628282452586382,0.0817564842555635,1.000903980857031
0.5240539152871088,0.4634972262182023,0.0817320356732413,1.0057378219601503
0.5286844787047899,0.4689754290264247,0.0817151392707988,1.0106735345866469
0.5261880778736868,0.4660748450285397,0.0816986524781124,1.0153307653954065
0.5263405856043791,0.4695265538884861,0.0816851455964022,1.0199818211914815
0.5242471893253604,0.469498857360544,0.0816709526183504,1.0246488014559096
0.525565032098653,0.4691993604293051,0.0816598726744457,1.0293363040642614
0.5314964272691152,0.4691908365265919,0.0816414504756613,1.033906624511788
0.5399010062748056,0.4673974375485235,0.0816174319835831,1.0385166014246716
0.5414007012809895,0.4685854057846641,0.0816000798902868,1.0433785145091141
0.5340552165111686,0.4697071235939375,0.0815943760744319,1.048010596313207
0.5334500537733116,0.4743473876945107,0.0815779916841846,1.0528513946013507
0.5413941411772862,0.4741448486684747,0.081563138210401,1.0576232551521858
0.5444626383886663,0.4749734097655373,0.0815403331872255,1.0622837292040594
0.5430589846388758,0.4745953218831681,0.0815171748756353,1.0670592362735616
0.5427291587442279,0.4764807025493522,0.0814972985622165,1.0716800506325947
0.5474515984348209,0.4786656054535355,0.081474918509163,1.0763319101155218
0.5491716703480142,0.4792669346378402,0.0814531887115975,1.0809824046968288
0.5480661970427819,0.4772460608356889,0.0814389291719603,1.085687332288745
0.5484280441377225,0.4804618211429343,0.0814299587182999,1.090233656423173
0.5540608647664399,0.4791618116193621,0.0814159500646384,1.0951157904122382
0.5507950817568555,0.4794072885900948,0.081406769685978,1.099858731994837
0.5546383654434517,0.4782341517846736,0.0813914041999991,1.1046133421090005
0.5539075543977052,0.4778322025520412,0.081381542845119,1.1093871454375375
0.5575591835676895,0.4804076878477875,0.0813579595634067,1.1141880482651918
0.5599764365382514,0.4816291021270461,0.0813373408323049,1.1189520370224735
0.5582484473181337,0.4818563922742338,0.081317899729252,1.1237411333843552
0.5568550008163005,0.4813180433955323,0.0813008087621753,1.128451983076854
0.5560058421912998,0.4834351836663486,0.0812828780950983,1.133305990901357
0.5589333111810532,0.4836302388446318,0.0812750596688772,1.1381357328638964
0.5626161281847396,0.4821298013119545,0.081270359396925,1.142830494629034
0.5610476138170747,0.4836345511528123,0.0812541951719216,1.147624746511273
0.5630845122892414,0.4836073500015623,0.081237088844479,1.1524068026304242
0.5607962529423565,0.4834176334793437,0.0812229368274028,1.15694287515795
0.5630043447919477,0.4840753646683366,0.0812091585792292,1.1619804101865328
0.5580195503955239,0.484936642902625,0.0811919140084939,1.1667838856482342
0.5637831324448663,0.4851107899835452,0.0811806958212964,1.1715374729283945
0.5678603380694489,0.4857216541094508,0.0811726316292215,1.176184336204484
0.568616049156779,0.4875304769704481,0.0811625091481219,1.1810520270260403
0.5713848944407954,0.4885810823743734,0.0811594114743407,1.1857248264726477
0.5703371496385492,0.488440709169316,0.0811570971792183,1.1904659434086844
0.568567011422632,0.4885972562710697,0.0811500723718997,1.1951994226042835
0.5671106640510859,0.4900953927992774,0.0811476147133626,1.1999126401661617
0.5686807728931996,0.4881930226342469,0.0811360739584822,1.204696200758615
0.5664323775058477,0.4884394005257633,0.0811298990914077,1.2092703285076563
0.567115197699914,0.4891737284899602,0.081129648205432,1.213926659410099
0.569176935989098,0.4889565812955738,0.0811232634133575,1.2186011628115272
0.5708061721862046,0.4885326408706987,0.0811041448779877,1.2232817558932805
0.57145210558864,0.4904028560241052,0.0810911295279849,1.227945843697616
0.5727607836318035,0.4914103763803027,0.081087253595667,1.2327389869967356
0.5740046871409665,0.49190285567256,0.0810801161456655,1.2374462888270983
0.5758718246278445,0.4920926867542575,0.081067402882858,1.2421192026467178
0.5732967143578158,0.4891231645003717,0.0810479668999271,1.2468215025455833
0.5725525108797032,0.4882714745582901,0.0810354123609001,1.251641064631336
0.5750269036275736,0.4902992252959887,0.0810222331669949,1.2561524046628914
0.5745715194739459,0.4916905665471517,0.0810130476682124,1.260973265933187
0.5774704693561062,0.491371258073326,0.0810048042718693,1.2657240276757553
0.5791209286752133,0.4917786942615996,0.0809933147182083,1.2703809135649198
0.5799057048123291,0.4901075455420301,0.0809803096084495,1.27494284806735
0.573594961716062,0.4913685338229357,0.0809667515255198,1.2799106956777662
0.5890289550056305,0.4954032488125504,0.0809564395999079,1.2910262056855852
0.6116269073242879,0.5003878320970665,0.0809518775712484,1.3002322114320635
0.6255073561435093,0.5069988207373174,0.0809520362950289,1.3093559091615226
0.635136339617094,0.5127990665896285,0.0809543608303953,1.3184115931647242
0.6382471474941436,0.5148975356814609,0.0809567160864933,1.3274790473832456
0.6426977570190413,0.5178100217012042,0.0809583340450302,1.3365367936062444
0.6451790429443789,0.5191469014943083,0.0809578681139326,1.3458661034107748
0.6456362347958817,0.5209584182632,0.0809557637438102,1.355065712524135
0.6478065434976737,0.5211673423015312,0.0809523127816143,1.364460703225008
0.6492308151833832,0.5210776091031377,0.08094805284015,1.3738738932647212
0.6506279382786027,0.5215239913543128,0.0809432092047832,1.3832031052438596
0.6498115808745099,0.5212485188585618,0.0809374490675868,1.3921691283928395
0.6521718462584547,0.5212991867253571,0.0809309823535611,1.4015275698707008
0.6535971816341097,0.5220998834871281,0.0809241725913645,1.4104526627352456
0.6537034607021377,0.5214632739016196,0.0809171375438021,1.4195705768553883
0.6539084806703636,0.5225834912226555,0.080908668862093,1.4392371194320808
0.6554616396175363,0.5229276228294033,0.0808995857657496,1.4537319102302506
0.6575235587532796,0.5236897533346672,0.0808904412279428,1.468461939840168
0.6580796981711453,0.5238964742366111,0.0808816038974532,1.48335046069187
0.6581506379685041,0.524321983381568,0.0808731096151343,1.4977653603735133
0.6583886750278749,0.5239786521357541,0.080864989101718,1.512444101255974
0.6585425259496104,0.5241961053325933,0.0808572013962285,1.5273213038828444
0.6583868505966065,0.524283523033357,0.0808496901773245,1.5418385284015095
0.6583842602372179,0.5243741013828666,0.0808424042437864,1.5567413254631213
0.658409558759784,0.5242769217427231,0.0808352975145166,1.5718073193084772
0.659528826727868,0.5246422275340402,0.0808283699895152,1.5870931555549215
0.6592136794181853,0.5248067904191798,0.0808215960681723,1.602006868596664
0.6598266264792199,0.5247916330450684,0.0808149091889026,1.6166406463804621
0.6590713102388112,0.5252007110045255,0.0808082530303646,1.631040384564543
0.6586958305953219,0.5253177769050805,0.0808015815114608,1.6458398625286859
